,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.4050555092999203,0.478339933868607,2.432352508450142,0.4118853375712222,7.267776824600553,1.7923290653685375,75.23445146158292,162.46890292316584,1230.4689029231663
1,0.032111200661998886,0.029283014040304183,0.3480786099579997,0.04139226302127176,0.5615244730095315,0.3973498199441509,2.781417162590842,5.562834325181684,5.562834325181686
