,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.6058655099049348,0.4785331138616823,1.4713436517750191,0.5414747538036225,2.8971219717621173,1.434586447716405,78.03986466640217,168.07972933280433,1236.0797293328044
