,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.39838711955561285,0.36194906783352765,1.733523835686999,0.4239550800416205,7.810956699162352,1.1381290871559604,56.07038031923347,124.14076063846694,1192.1407606384669
