,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.0016021225119687776,0.7485324052440179,1.0775151131107725,0.8077384749439379,20.0,0.49345044852057024,84.14912459192452,180.29824918384904,1248.298249183849
