,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.4790598382815671,0.9452091674910572,0.1,0.538921509722722,3.530445696876954,2.4115739177143825,42.268356080541665,96.53671216108333,1164.5367121610834
