,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.1849388836244874,0.505324697722572,0.6756587109576798,1.0,11.630671849524733,0.2364393940460121,46.159144209882406,104.31828841976481,1172.3182884197647
