,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.31771187353231456,0.30272988004644436,0.7686093939635392,1.0,9.322888890269935,0.4843262104503825,53.92671811101127,119.85343622202254,1187.8534362220225
