,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.2177304541971707,0.5878313938807649,0.785798582912326,0.067103163180168,11.105828320664967,0.4871104911509917,48.243712732079565,108.48742546415913,1176.487425464159
