,α,λ,r,α_a,β,β_a,nll,aic,bic
0,0.2047388801994953,0.3195644555616361,1.3899428399696234,0.15018973962403315,2.612336773037794,0.577374971318984,113.84066111766842,239.68132223533684,1307.681322235337
