,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.9632740111857272,0.2422393332243322,0.47726545730262476,0.5508430668628385,0.8409631974240828,3.6881795333495977,0.32039308738590094,83.61988026341872,181.23976052683744,1427.2397605268375
