,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.10671952026128338,0.0,0.4021733369182729,0.8726897664179715,0.0,5.613025561491151,0.0,89.62772516955452,193.25545033910905,1439.255450339109
