,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.04811172281250361,1.0,0.2482870215208071,1.4216585597156686,0.0,5.347045443857687,0.0,100.76863488020767,215.53726976041534,1461.5372697604153
