,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.00028483966123963374,0.0,0.677213837524431,6.70967087845794,0.5437829848379261,17.383555204411326,0.09291899756380016,122.46654447956652,258.93308895913304,1504.933088959133
