,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.11877145957256302,0.0,0.9612097324952277,0.17451502309354724,0.28839133962443153,5.920735608837565,0.5718263325054479,61.10289925814309,136.20579851628617,1382.2057985162862
