,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.6098191197480832,0.0,0.6539845895497659,0.7875595866091072,0.5873674858742028,3.3353476102336566,1.3493548855333557,61.78685460121004,137.57370920242008,1383.57370920242
