,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.7748222698766222,0.8630939624236286,0.0,3.5639911453304727,1.0,20.0,0.08823537003888508,98.48568045830112,210.97136091660224,1456.9713609166022
