,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.8532349704231984,1.0,0.34557391481999594,1.3266712706457686,0.21124264824870626,4.167037402429725,1.83638790130017,81.3196866552296,176.6393733104592,1422.6393733104592
