,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.0,0.011481152047088022,0.8871763038428031,0.24670114209363414,1.0,8.888038546399628,0.37496777888648863,112.56092422680076,239.12184845360153,1485.1218484536016
