,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.5733384369139226,0.34765280619877575,0.13366804952376884,10.0,0.0829669536770333,15.580531347615748,1.7685545619833638,71.87902810066237,157.75805620132473,1403.7580562013247
