,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.34274544812733365,0.11533576860461314,0.30106086684806904,0.7698834974185261,1.0,9.273926854045289,0.48274616178803376,53.90032297461323,121.80064594922646,1367.8006459492265
