,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.0,1.0,0.1717542136858001,0.27399165142095006,1.0,0.6203304169829166,0.6242433760605618,113.6113181120364,241.2226362240728,1487.2226362240729
