,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.21773006587927732,0.0,0.587830953948625,0.7858025031464905,0.06710266070791616,11.105859228784485,0.48710511106258564,48.243712732120436,110.48742546424087,1356.487425464241
