,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.6595671372460177,1.0,0.35615086187884687,1.6132186249603104,0.8145119119990012,13.09532668822561,1.454273368986212,34.01877554584563,82.03755109169126,1328.0375510916913
