,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.2586567672705928,1.0,0.506585404472955,0.6755323794512312,1.0,11.523100531113426,0.14321035608501292,45.07671129678511,104.15342259357023,1350.1534225935702
