,α,ν,λ,r,α_a,β,β_a,nll,aic,bic
0,0.9827924579397069,1.0,0.42627443719332747,0.1,1.0,2.450017439194441,0.5544850076639354,91.24314108299026,196.48628216598053,1442.4862821659806
